delivery_id,datetime,duration_minutes,weather,traffic,latitude,longitude,geometry
862,2024-01-16 16:46:00,20,Clear,Moderate,37.735444181213154,-122.49107925356313,POINT (-122.49107925356313 37.735444181213154)
863,2024-01-14 10:20:00,9,Clear,Light,37.84346886917013,-122.51278733138493,POINT (-122.51278733138493 37.84346886917013)
864,2024-01-01 08:38:00,35,Clear,Heavy,37.78218073069506,-122.39031784463381,POINT (-122.39031784463381 37.78218073069506)
865,2024-01-19 14:37:00,28,Clear,Light,37.75484276239739,-122.48323374291685,POINT (-122.48323374291685 37.75484276239739)
866,2024-01-22 13:17:00,20,Cloudy,Moderate,37.69523828614877,-122.35334596756607,POINT (-122.35334596756607 37.69523828614877)
867,2024-01-03 11:47:00,33,Clear,Light,37.79812439897806,-122.40483804205823,POINT (-122.40483804205823 37.79812439897806)
868,2024-01-05 15:23:00,31,Cloudy,Heavy,37.75731497316117,-122.38949853702354,POINT (-122.38949853702354 37.75731497316117)
869,2024-01-08 11:10:00,37,Cloudy,Light,37.766667482578995,-122.51820722682943,POINT (-122.51820722682943 37.766667482578995)
870,2024-01-07 13:05:00,48,Clear,Heavy,37.69291483028901,-122.42799774471696,POINT (-122.42799774471696 37.69291483028901)
871,2024-01-08 13:10:00,30,Clear,Heavy,37.86724622632556,-122.33454103075385,POINT (-122.33454103075385 37.86724622632556)
872,2024-01-24 11:43:00,39,Clear,Light,37.845853857750335,-122.41927617069882,POINT (-122.41927617069882 37.845853857750335)
873,2024-01-11 12:24:00,40,Cloudy,Light,37.77733044693979,-122.47187964913691,POINT (-122.47187964913691 37.77733044693979)
874,2024-01-11 16:41:00,31,Clear,Moderate,37.85111715086611,-122.4177234980114,POINT (-122.4177234980114 37.85111715086611)
875,2024-01-12 18:12:00,30,Clear,Light,37.8305058425147,-122.35968203182162,POINT (-122.35968203182162 37.8305058425147)
876,2024-01-22 20:52:00,33,Cloudy,Light,37.82411607337669,-122.42721258451579,POINT (-122.42721258451579 37.82411607337669)
877,2024-01-07 12:59:00,34,Rainy,Moderate,37.74483210318972,-122.33983725996762,POINT (-122.33983725996762 37.74483210318972)
878,2024-01-11 11:27:00,43,Clear,Heavy,37.8722851294628,-122.34230207938515,POINT (-122.34230207938515 37.8722851294628)
879,2024-01-06 13:25:00,20,Rainy,Light,37.87317118883992,-122.47331045280164,POINT (-122.47331045280164 37.87317118883992)
880,2024-01-24 13:17:00,24,Clear,Light,37.71045212009849,-122.36553247389695,POINT (-122.36553247389695 37.71045212009849)
881,2024-01-20 20:44:00,37,Clear,Moderate,37.81799072844702,-122.47193170177023,POINT (-122.47193170177023 37.81799072844702)
882,2024-01-19 20:04:00,28,Clear,Moderate,37.76161385314816,-122.33948007519074,POINT (-122.33948007519074 37.76161385314816)
883,2024-01-04 16:31:00,24,Clear,Moderate,37.83981304627933,-122.42445640490637,POINT (-122.42445640490637 37.83981304627933)
884,2024-01-10 20:12:00,27,Clear,Heavy,37.75561751400914,-122.41496568488844,POINT (-122.41496568488844 37.75561751400914)
885,2024-01-16 12:01:00,29,Clear,Light,37.73180781497312,-122.32985526005317,POINT (-122.32985526005317 37.73180781497312)
886,2024-01-20 14:19:00,27,Cloudy,Heavy,37.819925131206624,-122.50245434662148,POINT (-122.50245434662148 37.819925131206624)
887,2024-01-29 17:39:00,24,Cloudy,Moderate,37.71897537556758,-122.37074817157118,POINT (-122.37074817157118 37.71897537556758)
888,2024-01-24 09:42:00,30,Clear,Light,37.78008660146198,-122.4457412676458,POINT (-122.4457412676458 37.78008660146198)
889,2024-01-05 20:59:00,25,Cloudy,Light,37.87383191027244,-122.46389602455822,POINT (-122.46389602455822 37.87383191027244)
890,2024-01-22 11:03:00,19,Cloudy,Moderate,37.7727827255803,-122.33812604737513,POINT (-122.33812604737513 37.7727827255803)
891,2024-01-29 20:13:00,39,Cloudy,Heavy,37.712887650169264,-122.35313304546817,POINT (-122.35313304546817 37.712887650169264)
892,2024-01-02 10:04:00,13,Clear,Moderate,37.67558375181563,-122.42820894218123,POINT (-122.42820894218123 37.67558375181563)
893,2024-01-02 13:25:00,22,Cloudy,Light,37.745046085930596,-122.4977975285824,POINT (-122.4977975285824 37.745046085930596)
894,2024-01-23 18:09:00,34,Cloudy,Heavy,37.77000596520803,-122.36523183313487,POINT (-122.36523183313487 37.77000596520803)
895,2024-01-23 16:28:00,22,Cloudy,Light,37.75783291431329,-122.38141214944207,POINT (-122.38141214944207 37.75783291431329)
896,2024-01-18 19:30:00,40,Clear,Moderate,37.7641094054916,-122.34244065936568,POINT (-122.34244065936568 37.7641094054916)
897,2024-01-17 19:59:00,28,Clear,Moderate,37.816801312379376,-122.39430095076311,POINT (-122.39430095076311 37.816801312379376)
898,2024-01-23 08:36:00,42,Cloudy,Moderate,37.83653405940002,-122.42976446150493,POINT (-122.42976446150493 37.83653405940002)
899,2024-01-26 14:05:00,31,Cloudy,Heavy,37.75026262585725,-122.43142840158569,POINT (-122.43142840158569 37.75026262585725)
900,2024-01-30 16:15:00,23,Clear,Heavy,37.71562465145227,-122.46654652605336,POINT (-122.46654652605336 37.71562465145227)
901,2024-01-09 15:34:00,31,Cloudy,Heavy,37.69588973115583,-122.49084418571272,POINT (-122.49084418571272 37.69588973115583)
902,2024-01-24 18:21:00,22,Cloudy,Moderate,37.81737959838279,-122.50540887556191,POINT (-122.50540887556191 37.81737959838279)
903,2024-01-23 11:19:00,25,Clear,Light,37.683523303254404,-122.5186938021533,POINT (-122.5186938021533 37.683523303254404)
904,2024-01-10 18:00:00,19,Clear,Heavy,37.708501967714604,-122.4378315787752,POINT (-122.4378315787752 37.708501967714604)
905,2024-01-01 20:03:00,40,Clear,Light,37.75413177250919,-122.45200361148696,POINT (-122.45200361148696 37.75413177250919)
906,2024-01-25 14:35:00,24,Clear,Heavy,37.84542257269003,-122.48432567881834,POINT (-122.48432567881834 37.84542257269003)
907,2024-01-27 20:54:00,45,Cloudy,Light,37.67661115047168,-122.44610240095386,POINT (-122.44610240095386 37.67661115047168)
908,2024-01-13 19:01:00,17,Clear,Light,37.85871510506731,-122.40475753084114,POINT (-122.40475753084114 37.85871510506731)
909,2024-01-20 20:33:00,24,Cloudy,Light,37.74031634449081,-122.49069016876932,POINT (-122.49069016876932 37.74031634449081)
910,2024-01-14 12:34:00,14,Clear,Light,37.790751641645095,-122.38904485186482,POINT (-122.38904485186482 37.790751641645095)
911,2024-01-13 10:35:00,33,Cloudy,Moderate,37.71304897115559,-122.37960974228821,POINT (-122.37960974228821 37.71304897115559)
912,2024-01-08 13:14:00,30,Clear,Light,37.736070887483464,-122.32169377696685,POINT (-122.32169377696685 37.736070887483464)
913,2024-01-29 08:07:00,14,Clear,Heavy,37.78887388022783,-122.33968873625585,POINT (-122.33968873625585 37.78887388022783)
914,2024-01-01 14:54:00,20,Cloudy,Moderate,37.79165143945246,-122.38213988916664,POINT (-122.38213988916664 37.79165143945246)
915,2024-01-25 08:00:00,21,Cloudy,Moderate,37.77943549707393,-122.39671454028408,POINT (-122.39671454028408 37.77943549707393)
916,2024-01-27 16:39:00,28,Clear,Light,37.71162380775398,-122.34117569515847,POINT (-122.34117569515847 37.71162380775398)
917,2024-01-28 13:53:00,5,Cloudy,Light,37.82244077148796,-122.37402594642643,POINT (-122.37402594642643 37.82244077148796)
918,2024-01-01 15:35:00,16,Clear,Light,37.75766248523063,-122.489099432298,POINT (-122.489099432298 37.75766248523063)
919,2024-01-20 17:23:00,19,Rainy,Light,37.80795569496715,-122.32594873162353,POINT (-122.32594873162353 37.80795569496715)
920,2024-01-17 11:34:00,45,Clear,Light,37.773119812472814,-122.3648131572203,POINT (-122.3648131572203 37.773119812472814)
921,2024-01-27 14:57:00,28,Clear,Moderate,37.73262170485388,-122.3304416395471,POINT (-122.3304416395471 37.73262170485388)
922,2024-01-01 13:44:00,25,Clear,Moderate,37.77222785298106,-122.41478928316751,POINT (-122.41478928316751 37.77222785298106)
923,2024-01-06 18:25:00,32,Rainy,Light,37.72176644179702,-122.40914272119994,POINT (-122.40914272119994 37.72176644179702)
924,2024-01-24 13:50:00,39,Clear,Moderate,37.72973812832957,-122.47298470795222,POINT (-122.47298470795222 37.72973812832957)
925,2024-01-21 10:46:00,19,Clear,Heavy,37.74804269706756,-122.35330649934437,POINT (-122.35330649934437 37.74804269706756)
926,2024-01-21 18:42:00,27,Rainy,Light,37.67775017064637,-122.47860490417993,POINT (-122.47860490417993 37.67775017064637)
927,2024-01-29 08:02:00,18,Cloudy,Moderate,37.71188865821331,-122.45804207580173,POINT (-122.45804207580173 37.71188865821331)
928,2024-01-16 08:19:00,20,Cloudy,Light,37.869892713405264,-122.41510611790264,POINT (-122.41510611790264 37.869892713405264)
929,2024-01-09 20:09:00,29,Clear,Heavy,37.80386556514848,-122.32927101678337,POINT (-122.32927101678337 37.80386556514848)
930,2024-01-04 15:25:00,33,Clear,Light,37.707200268779836,-122.38690700313747,POINT (-122.38690700313747 37.707200268779836)
931,2024-01-13 15:25:00,33,Rainy,Light,37.7461244749307,-122.40160238896227,POINT (-122.40160238896227 37.7461244749307)
932,2024-01-27 13:04:00,44,Rainy,Moderate,37.79331494081225,-122.42990342744221,POINT (-122.42990342744221 37.79331494081225)
933,2024-01-10 16:36:00,16,Clear,Heavy,37.84718019970209,-122.45751875213004,POINT (-122.45751875213004 37.84718019970209)
934,2024-01-09 08:24:00,44,Rainy,Heavy,37.834091483070594,-122.40098710947466,POINT (-122.40098710947466 37.834091483070594)
935,2024-01-22 15:06:00,18,Cloudy,Light,37.81613149074388,-122.42111076363297,POINT (-122.42111076363297 37.81613149074388)
936,2024-01-10 14:17:00,42,Clear,Light,37.84764784625784,-122.44734172852476,POINT (-122.44734172852476 37.84764784625784)
937,2024-01-29 20:27:00,33,Clear,Heavy,37.69507393426663,-122.4866604318049,POINT (-122.4866604318049 37.69507393426663)
938,2024-01-11 11:50:00,26,Clear,Moderate,37.72563285567644,-122.4184947242928,POINT (-122.4184947242928 37.72563285567644)
939,2024-01-02 08:14:00,20,Clear,Light,37.81314694973718,-122.43883410741391,POINT (-122.43883410741391 37.81314694973718)
940,2024-01-24 11:30:00,30,Cloudy,Moderate,37.79494440372601,-122.44635163590348,POINT (-122.44635163590348 37.79494440372601)
941,2024-01-03 16:13:00,25,Clear,Light,37.70256743579214,-122.46978896394688,POINT (-122.46978896394688 37.70256743579214)
942,2024-01-22 15:35:00,30,Clear,Heavy,37.67763674796287,-122.32477780554524,POINT (-122.32477780554524 37.67763674796287)
943,2024-01-01 18:50:00,49,Cloudy,Heavy,37.80954888639095,-122.40113288696288,POINT (-122.40113288696288 37.80954888639095)
944,2024-01-14 15:36:00,22,Clear,Heavy,37.7209945635121,-122.38994825269879,POINT (-122.38994825269879 37.7209945635121)
945,2024-01-28 17:00:00,6,Clear,Moderate,37.79937419046712,-122.49756494362373,POINT (-122.49756494362373 37.79937419046712)
946,2024-01-29 08:05:00,23,Clear,Light,37.68766749841176,-122.45714678303362,POINT (-122.45714678303362 37.68766749841176)
947,2024-01-16 19:49:00,40,Clear,Heavy,37.68040661163919,-122.32094451439522,POINT (-122.32094451439522 37.68040661163919)
948,2024-01-23 08:04:00,39,Clear,Moderate,37.79245287683005,-122.46840885418725,POINT (-122.46840885418725 37.79245287683005)
949,2024-01-30 13:26:00,20,Clear,Light,37.87001321759518,-122.45402880959199,POINT (-122.45402880959199 37.87001321759518)
950,2024-01-08 08:41:00,19,Clear,Moderate,37.86938749193344,-122.51459987017577,POINT (-122.51459987017577 37.86938749193344)
951,2024-01-08 16:35:00,21,Clear,Heavy,37.74128849760268,-122.41788268955666,POINT (-122.41788268955666 37.74128849760268)
952,2024-01-08 09:47:00,40,Clear,Light,37.73187368131401,-122.3644686471877,POINT (-122.3644686471877 37.73187368131401)
953,2024-01-05 16:58:00,21,Clear,Moderate,37.72455170624491,-122.35374888837013,POINT (-122.35374888837013 37.72455170624491)
954,2024-01-08 12:42:00,24,Cloudy,Moderate,37.8075525244943,-122.37478468280305,POINT (-122.37478468280305 37.8075525244943)
955,2024-01-22 17:37:00,36,Clear,Moderate,37.86784799676473,-122.35466423993056,POINT (-122.35466423993056 37.86784799676473)
956,2024-01-30 11:54:00,19,Clear,Light,37.849824049496746,-122.4827374004337,POINT (-122.4827374004337 37.849824049496746)
957,2024-01-29 09:14:00,47,Clear,Moderate,37.72669414237415,-122.41128775470219,POINT (-122.41128775470219 37.72669414237415)
958,2024-01-12 11:42:00,22,Cloudy,Light,37.81585697670099,-122.5175557498352,POINT (-122.5175557498352 37.81585697670099)
959,2024-01-16 15:11:00,26,Clear,Light,37.68475275709344,-122.46830453696155,POINT (-122.46830453696155 37.68475275709344)
960,2024-01-09 18:26:00,41,Cloudy,Light,37.696810915802715,-122.40173018775026,POINT (-122.40173018775026 37.696810915802715)
961,2024-01-18 20:01:00,25,Rainy,Light,37.85531916784264,-122.37770230078388,POINT (-122.37770230078388 37.85531916784264)
962,2024-01-30 12:53:00,24,Rainy,Heavy,37.680727707480855,-122.42255030773116,POINT (-122.42255030773116 37.680727707480855)
963,2024-01-11 13:43:00,28,Rainy,Light,37.85329091067395,-122.50413337134148,POINT (-122.50413337134148 37.85329091067395)
964,2024-01-09 13:04:00,16,Cloudy,Light,37.836345813134436,-122.34691675601964,POINT (-122.34691675601964 37.836345813134436)
965,2024-01-05 16:23:00,21,Clear,Moderate,37.70111484736262,-122.40564176237419,POINT (-122.40564176237419 37.70111484736262)
966,2024-01-08 10:00:00,24,Cloudy,Heavy,37.777695039389656,-122.4483524438294,POINT (-122.4483524438294 37.777695039389656)
967,2024-01-27 13:22:00,29,Clear,Light,37.85422233400676,-122.3553222841952,POINT (-122.3553222841952 37.85422233400676)
968,2024-01-05 20:12:00,46,Clear,Moderate,37.76767926421316,-122.50351779220092,POINT (-122.50351779220092 37.76767926421316)
969,2024-01-09 20:50:00,23,Clear,Heavy,37.71819354385581,-122.3941461843397,POINT (-122.3941461843397 37.71819354385581)
970,2024-01-30 17:48:00,41,Cloudy,Light,37.69498007851391,-122.44059096512483,POINT (-122.44059096512483 37.69498007851391)
971,2024-01-17 08:16:00,45,Cloudy,Moderate,37.752475376733024,-122.42741679335896,POINT (-122.42741679335896 37.752475376733024)
972,2024-01-10 19:13:00,26,Cloudy,Moderate,37.73210947022512,-122.45553233689884,POINT (-122.45553233689884 37.73210947022512)
973,2024-01-29 11:50:00,13,Clear,Light,37.87424311971376,-122.34255864066769,POINT (-122.34255864066769 37.87424311971376)
974,2024-01-24 09:28:00,34,Clear,Moderate,37.74965523634563,-122.41710906920333,POINT (-122.41710906920333 37.74965523634563)
975,2024-01-16 12:34:00,29,Rainy,Moderate,37.69324130758616,-122.48405547789737,POINT (-122.48405547789737 37.69324130758616)
976,2024-01-15 10:13:00,40,Clear,Light,37.872463988481634,-122.46137923211828,POINT (-122.46137923211828 37.872463988481634)
977,2024-01-09 17:19:00,29,Clear,Moderate,37.74615835817676,-122.46585568650404,POINT (-122.46585568650404 37.74615835817676)
978,2024-01-15 08:01:00,30,Clear,Heavy,37.825543213887435,-122.44882275471527,POINT (-122.44882275471527 37.825543213887435)
979,2024-01-30 16:59:00,5,Clear,Light,37.85591207939674,-122.36208852259058,POINT (-122.36208852259058 37.85591207939674)
980,2024-01-07 08:33:00,21,Cloudy,Light,37.74302434543448,-122.33458139970374,POINT (-122.33458139970374 37.74302434543448)
981,2024-01-14 15:27:00,18,Cloudy,Light,37.73984645718329,-122.39593719701091,POINT (-122.39593719701091 37.73984645718329)
982,2024-01-13 10:35:00,15,Cloudy,Moderate,37.732303668240306,-122.48376875077342,POINT (-122.48376875077342 37.732303668240306)
983,2024-01-11 17:39:00,30,Clear,Moderate,37.70688481736755,-122.39871819178043,POINT (-122.39871819178043 37.70688481736755)
984,2024-01-14 10:33:00,46,Cloudy,Moderate,37.84371397191921,-122.48141404865383,POINT (-122.48141404865383 37.84371397191921)
985,2024-01-18 20:18:00,36,Clear,Heavy,37.79248652321007,-122.44568803122154,POINT (-122.44568803122154 37.79248652321007)
986,2024-01-04 11:02:00,41,Clear,Light,37.77955733646274,-122.34459380697838,POINT (-122.34459380697838 37.77955733646274)
987,2024-01-08 08:54:00,24,Clear,Light,37.842055192403606,-122.34983436125283,POINT (-122.34983436125283 37.842055192403606)
988,2024-01-14 17:55:00,27,Rainy,Moderate,37.82283067398043,-122.47617035003124,POINT (-122.47617035003124 37.82283067398043)
989,2024-01-06 11:23:00,27,Clear,Light,37.81110776834023,-122.45903438859388,POINT (-122.45903438859388 37.81110776834023)
990,2024-01-17 11:45:00,30,Clear,Moderate,37.87300460742523,-122.4881903873818,POINT (-122.4881903873818 37.87300460742523)
991,2024-01-29 15:40:00,39,Clear,Light,37.85561953465519,-122.49439278411171,POINT (-122.49439278411171 37.85561953465519)
992,2024-01-06 20:38:00,57,Clear,Light,37.79175769165214,-122.43917347518622,POINT (-122.43917347518622 37.79175769165214)
993,2024-01-17 09:01:00,26,Clear,Heavy,37.832674526180625,-122.36155057301053,POINT (-122.36155057301053 37.832674526180625)
994,2024-01-11 10:06:00,55,Clear,Moderate,37.840830254722206,-122.48450648095833,POINT (-122.48450648095833 37.840830254722206)
995,2024-01-09 18:04:00,30,Clear,Light,37.765521211081,-122.40104886788602,POINT (-122.40104886788602 37.765521211081)
996,2024-01-19 11:18:00,40,Clear,Heavy,37.81691027227195,-122.42577701126395,POINT (-122.42577701126395 37.81691027227195)
997,2024-01-04 11:30:00,38,Clear,Moderate,37.6936912682334,-122.40733596079832,POINT (-122.40733596079832 37.6936912682334)
998,2024-01-07 18:51:00,13,Cloudy,Moderate,37.81968090090845,-122.41479074691408,POINT (-122.41479074691408 37.81968090090845)
999,2024-01-06 19:18:00,20,Clear,Heavy,37.86824186831095,-122.41038319225808,POINT (-122.41038319225808 37.86824186831095)
1000,2024-01-27 19:51:00,27,Clear,Light,37.714367912692886,-122.4495031020079,POINT (-122.4495031020079 37.714367912692886)
